heartRate,stepCount,activeEnergyBurned,runningSpeed,fatigue_label
99,16950,181,0.05191176470588235,1
97,19712,478,0.2174626865671642,0
154,16032,867,0.025,1
157,12603,132,0.5608,0
135,13965,870,0.13797979797979798,0
177,5255,957,0.0783132530120482,0
140,10299,924,0.10094339622641509,0
158,15476,466,0.13111111111111112,0
176,1414,696,0.16444444444444445,0
99,9960,576,0.23303030303030303,1
145,15267,935,0.26371428571428573,0
130,19910,445,0.29518518518518516,1
167,9776,280,0.605,1
173,9421,734,0.3383333333333333,0
115,11716,743,0.17349206349206348,0
135,7160,871,0.11617021276595745,0
133,9172,817,0.05491525423728814,0
168,10232,970,0.2683333333333333,0
101,18521,860,0.14307692307692307,1
143,16008,148,0.13545454545454547,0
132,11914,950,0.03789473684210526,0
147,17722,736,0.19348837209302328,0
124,3698,301,0.06934065934065933,0
157,5953,316,0.43884615384615383,0
147,5711,407,0.04295081967213115,0
159,2965,995,0.15488095238095237,1
137,3601,476,0.12571428571428572,1
87,17464,541,0.1726315789473684,0
154,19728,434,0.245,0
174,2676,383,0.2690909090909091,1
163,3859,918,0.12729411764705884,1
107,16162,693,0.3523076923076923,0
147,13500,266,0.19580645161290325,1
127,4470,340,1.133,1
99,11095,143,0.08239583333333333,0
125,10291,588,0.2846341463414634,1
139,17460,824,0.059076923076923075,1
80,11889,267,0.0483,0
152,5083,216,0.11325581395348837,0
142,12731,421,0.05311475409836066,1
96,6952,347,0.6527272727272727,0
138,11946,943,0.10081632653061225,1
87,12921,869,0.15974025974025974,0
81,6895,958,0.9372727272727274,0
143,12926,900,0.05827586206896552,1
114,11711,103,0.04325,0
85,16276,565,0.13671875,0
112,16506,253,0.008947368421052631,0
164,5253,317,0.0651851851851852,0
96,5841,724,0.13524752475247526,1
155,17803,963,0.014150943396226415,1
167,11189,545,0.11118811881188119,0
103,2877,115,0.13902173913043478,0
115,17248,977,0.10376623376623377,0
98,16108,990,0.03694915254237288,0
149,17202,542,0.009326923076923076,0
86,8637,937,0.1286,1
115,1537,758,0.22133333333333333,1
173,18683,539,0.036701030927835054,0
140,6355,766,0.02031578947368421,0
101,4625,617,0.21565217391304348,0
153,7066,926,0.21916666666666665,0
111,7514,491,0.6728571428571428,1
141,16520,952,0.05262135922330097,1
146,18457,880,0.04375,1
150,18342,836,0.2658333333333333,1
96,3701,515,0.08675925925925926,0
91,18164,514,0.053454545454545456,0
93,2563,200,0.33314285714285713,1
102,13129,556,0.07212121212121211,1
145,3684,222,0.2946938775510204,0
137,8099,452,0.10182926829268292,0
91,16135,893,0.158974358974359,0
132,1487,829,0.07155844155844156,0
122,17327,732,0.11572916666666666,1
94,11284,245,0.04046511627906977,0
145,15961,830,0.13932432432432434,0
168,13533,733,0.1864583333333333,1
126,15538,949,0.06735632183908047,0
84,5897,535,0.33085714285714285,1
168,4851,449,0.010714285714285714,0
101,3198,126,0.13423423423423425,0
155,13393,303,0.07532608695652174,0
178,18155,838,0.050317460317460316,0
146,2705,337,0.07333333333333333,1
155,8783,494,0.03862068965517241,0
118,7339,791,0.13706666666666667,0
88,8010,733,0.3274074074074074,0
173,8512,372,0.300625,0
109,4753,460,0.12875,0
177,15565,593,0.056,0
138,14861,259,0.10685714285714286,0
118,10352,779,0.09962962962962962,0
114,17625,121,0.21483333333333335,1
98,3364,859,0.02357142857142857,1
90,16674,694,0.09772151898734177,0
110,13990,913,0.032758620689655175,0
152,18760,100,0.8673333333333333,1
136,5519,869,0.12156862745098039,0
152,11742,916,0.05207920792079208,0
177,18962,113,0.16538461538461538,1
113,6216,657,0.5236842105263158,0
136,16801,790,0.21310344827586206,0
129,10806,445,0.4025,0
114,10627,617,0.0316,0
96,15039,157,0.03577319587628866,0
161,15560,132,0.14850000000000002,0
122,4907,621,0.17485714285714285,0
114,10978,183,0.18342465753424658,0
168,2154,860,0.15122448979591838,0
155,4433,573,0.21326923076923077,0
162,13537,175,0.060396039603960394,0
89,5490,979,0.15739130434782608,1
92,10034,824,0.1240625,0
163,17854,628,0.05810126582278481,0
88,9489,582,0.0187,0
175,9112,241,0.13074074074074074,0
116,15127,195,0.11183098591549297,1
175,7381,973,0.42166666666666663,0
171,9358,688,0.28583333333333333,0
149,3840,802,0.019696969696969695,1
123,9392,148,0.5838095238095238,0
102,13808,300,0.08398058252427185,1
149,16002,380,0.5096551724137931,0
152,17200,373,0.1430909090909091,1
145,5689,505,0.08493975903614458,1
164,3660,226,0.12522522522522522,0
168,19814,540,0.017796610169491526,1
161,1862,105,0.23879310344827587,0
84,5835,614,0.1814285714285714,0
141,18624,849,0.0297979797979798,0
163,19190,715,0.5733333333333334,0
160,17977,127,0.20478260869565218,0
114,16617,775,0.3676190476190476,0
174,3521,358,0.07053191489361701,0
105,13154,217,0.0321875,0
149,9532,880,0.015730337078651683,0
150,3321,648,0.01958333333333333,1
157,2878,702,0.048933333333333336,1
164,17773,450,0.1726984126984127,0
90,9130,529,0.1568421052631579,0
116,1616,238,0.18616666666666667,0
81,1955,315,0.015897435897435898,0
158,5997,645,0.7133333333333334,0
101,5165,471,0.06958762886597938,1
153,12453,491,0.36058823529411765,0
98,5313,192,0.603125,0
107,4218,167,0.06820512820512821,0
91,3416,129,0.17857142857142858,1
141,5532,917,0.12721518987341773,0
90,14397,885,0.25634146341463415,0
179,9591,782,0.04428571428571429,1
124,19517,543,0.10603773584905661,0
110,16097,569,0.14054945054945053,1
105,12820,213,0.007288135593220339,0
114,12765,612,0.5223529411764707,0
80,4707,747,0.760625,0
80,6533,918,0.35571428571428576,0
156,18709,549,0.5442857142857143,0
163,18779,804,0.02577319587628866,1
93,9676,355,0.08454545454545455,0
138,2179,327,0.268125,1
123,16057,901,0.12833333333333333,0
151,7319,821,0.09129032258064516,0
81,4639,887,0.16123287671232875,1
106,16221,464,0.77,0
101,2506,727,0.07523076923076923,1
90,2002,439,0.1234313725490196,0
127,17748,173,0.25261904761904763,0
147,16138,336,0.181025641025641,0
126,18297,869,0.31,1
154,5320,451,0.30363636363636365,0
112,5380,825,0.15833333333333333,0
99,13035,576,0.28093023255813954,0
126,11726,273,0.1645,0
147,19161,303,0.11284403669724771,0
179,19447,884,0.06327272727272727,0
164,1002,896,0.21285714285714286,1
133,12809,954,0.24875,0
80,5505,915,0.16599999999999998,0
175,5530,555,0.016119402985074627,1
157,3027,726,0.16484848484848486,0
127,2494,367,0.026666666666666665,0
91,19832,282,0.11044943820224719,1
175,8584,983,0.1276,0
122,15269,656,0.336,1
101,5993,172,0.30714285714285716,0
103,4782,723,0.17617283950617282,0
134,7141,804,0.36225,0
157,10228,390,0.2108,0
165,6900,537,0.08069565217391304,1
103,3140,442,0.0617741935483871,0
178,5509,387,0.11941176470588236,0
83,5653,791,0.246,0
174,16846,128,0.3705714285714286,0
153,4594,618,0.1556179775280899,0
92,13057,106,0.09340909090909091,0
103,14646,651,0.20370967741935486,0
97,18286,521,0.10112068965517242,0
166,15805,994,0.2097058823529412,0
106,8182,623,1.2291666666666667,0
135,16890,307,0.06559999999999999,0
83,10079,971,0.049999999999999996,1
116,8527,346,0.11731092436974791,0
172,8418,289,0.028705882352941175,0
106,18720,554,0.174,0
154,1300,140,0.23074074074074075,1
133,14805,111,0.02164705882352941,1
104,17272,128,0.15358695652173915,1
148,3656,755,0.34400000000000003,1
131,15075,194,0.1863793103448276,0
110,5133,441,0.8235294117647058,1
149,5714,581,0.12112068965517242,1
88,5630,786,0.02392156862745098,1
91,18635,220,0.8233333333333334,0
124,15773,534,0.13,0
154,7330,221,0.01888888888888889,0
131,17051,888,0.09833333333333333,0
148,13310,803,0.1865625,0
126,7763,737,0.10919354838709677,1
82,9144,748,0.49238095238095236,0
136,15933,559,0.06851851851851852,1
104,1449,832,0.16397727272727272,0
113,17728,217,0.18487179487179486,0
119,6422,375,0.05469879518072289,0
132,17018,364,0.11017543859649123,0
104,4536,920,0.20346938775510207,0
134,15503,280,0.0171875,1
151,13663,938,0.0911881188118812,0
163,14984,513,0.18216216216216216,1
162,8465,425,0.41173913043478266,0
120,13179,339,0.5213333333333333,0
102,16191,237,0.13718446601941747,1
161,11465,131,0.16367088607594937,1
103,14487,222,0.186,1
84,12768,695,0.037171717171717175,0
128,19818,675,0.04626506024096386,0
133,14164,359,0.05507936507936508,1
113,8677,305,0.1178021978021978,1
135,14710,937,0.04225352112676056,1
141,14377,402,0.010649350649350648,1
131,3322,842,0.17348484848484846,0
168,6635,258,0.14706666666666665,0
80,19779,733,0.08714285714285715,0
123,5935,732,0.322,0
83,16995,525,0.2802040816326531,1
112,11470,911,0.037,0
101,15122,860,0.06265957446808511,0
177,12840,681,0.13567901234567903,1
124,6743,447,0.10074074074074074,0
92,3681,584,0.13421875,0
138,9206,372,0.10129032258064516,0
107,3987,250,0.23485714285714288,0
171,2813,147,0.24606060606060604,0
84,2570,755,0.7505882352941177,0
158,8769,193,0.17277777777777778,1
97,13146,867,0.21500000000000002,1
111,18960,980,0.10142857142857144,1
100,7207,912,0.031395348837209305,0
132,16813,525,0.10477611940298506,1
90,4441,632,0.12975609756097561,0
116,4221,878,0.052820512820512824,0
139,19377,189,0.31941176470588234,0
93,18892,349,0.15047619047619049,1
105,5068,844,0.19591836734693877,0
109,15347,211,0.14609195402298852,0
97,17414,605,0.23854545454545453,0
173,10369,132,0.09161290322580645,0
82,17387,185,0.06671052631578948,0
81,14479,845,0.04042253521126761,0
98,3501,638,0.08625000000000001,1
98,9102,975,0.2827659574468085,0
107,13766,336,0.138989898989899,0
158,17354,385,0.358,0
137,17011,134,0.46315789473684216,0
93,11225,501,0.1371875,0
147,1038,994,0.1825,0
90,2225,637,0.07323943661971831,1
164,13844,959,0.08072727272727273,0
114,6579,951,0.01635135135135135,0
167,8656,351,0.23047619047619047,0
139,16144,669,0.7421052631578947,0
84,10883,368,0.8746666666666666,0
104,7395,974,0.11222222222222222,0
137,7897,220,0.03763157894736842,0
149,14062,881,0.08903614457831326,0
155,15272,502,0.2618181818181818,0
165,6245,973,0.05777777777777778,1
174,18175,820,0.12199999999999998,0
89,3772,713,0.12165048543689319,0
98,9950,906,0.03869565217391304,0
106,2465,896,0.373125,0
153,10346,184,0.016483516483516484,0
124,7462,970,0.12117647058823529,0
135,10412,537,0.12359999999999999,0
87,11947,341,0.006542056074766355,0
168,7290,855,0.18885714285714286,1
105,8827,680,0.14517241379310344,0
124,7365,416,0.006213592233009709,0
128,11104,748,0.24642857142857144,1
121,2268,335,0.12411111111111112,1
133,7704,525,0.1190909090909091,0
107,2943,269,0.020420168067226893,1
149,5837,227,0.15739130434782608,0
123,15685,776,0.160875,0
89,12929,106,0.044369747899159664,0
126,4344,153,0.0222,1
99,15242,262,0.12741935483870967,1
80,10265,154,0.05238095238095238,1
178,8354,620,0.17430232558139536,1
145,11225,764,0.059487179487179485,0
125,16441,246,0.12333333333333332,0
96,13513,589,0.7165,1
178,11048,297,0.1361111111111111,1
106,15436,337,0.46923076923076923,1
148,7226,123,0.4723809523809524,0
92,2723,623,0.15244444444444444,1
89,1044,194,0.118,1
91,18918,975,0.08829787234042553,0
161,15245,533,0.0776086956521739,1
114,10562,925,0.17855072463768115,0
153,13925,155,0.045200000000000004,1
174,2268,967,0.15456521739130435,1
151,17060,198,0.06220338983050847,1
125,10947,933,0.3381578947368421,0
140,13314,697,0.3542857142857143,0
142,18079,647,0.15404761904761904,0
155,9123,161,0.08142857142857142,0
163,12239,777,0.2736,0
166,5183,116,0.4232,1
169,17849,902,0.13210526315789475,0
97,14766,463,0.026495726495726495,0
145,6329,651,0.05764705882352941,0
121,19490,299,0.2321311475409836,1
87,17605,309,0.2724,0
169,6871,422,0.060526315789473685,0
146,12640,490,0.03208695652173913,0
106,18143,261,0.8111764705882353,0
152,5258,383,0.125,0
134,17032,321,0.090625,0
101,17399,770,0.5015,0
138,9605,996,0.09790123456790123,0
88,8906,659,0.12828282828282828,0
129,10679,933,0.30486486486486486,0
166,12140,930,0.10956896551724139,1
136,2293,863,0.29342105263157897,0
141,5979,845,0.07792079207920792,1
128,13064,255,0.36675,1
141,14237,947,0.07336363636363637,0
101,2335,482,0.027155963302752294,1
125,2065,591,0.2571428571428572,1
122,10729,626,0.010638297872340425,0
176,12017,330,0.3315909090909091,1
159,2116,850,0.016767676767676768,0
175,19135,243,0.05090909090909091,0
97,16717,893,0.16586206896551722,1
127,17426,284,0.027155963302752294,0
152,18839,618,0.06866071428571428,0
119,19744,440,0.7546666666666667,1
121,14180,478,0.1927777777777778,1
142,11034,544,0.020740740740740744,1
144,7935,335,0.08942857142857143,0
113,12417,286,0.11181818181818182,0
155,18467,795,0.027857142857142858,0
94,4289,368,0.05472727272727272,0
93,18290,852,0.18166666666666667,1
166,16025,957,0.11293103448275862,0
161,9860,874,1.4300000000000002,0
108,1736,578,0.09078651685393259,0
165,5032,707,0.2324561403508772,1
97,7084,745,0.13776315789473684,0
161,18972,444,0.24947368421052632,1
101,1927,369,0.027142857142857142,1
145,18238,180,0.04134020618556701,0
153,4260,367,0.07733333333333334,1
139,17648,606,0.13705882352941176,1
153,4722,251,0.12070422535211268,1
141,14974,329,0.11844827586206896,0
176,11680,274,0.08911764705882352,1
155,15578,982,0.15840909090909092,0
177,8194,688,0.11785714285714285,0
110,10776,164,0.15181818181818182,1
156,2753,950,0.05613861386138614,0
107,11891,590,0.4786363636363636,0
125,2310,121,0.23605263157894738,1
127,17614,219,0.17068493150684932,0
176,16382,134,0.07625,0
121,7912,317,0.12743243243243244,0
160,11653,516,0.09972972972972974,0
164,5701,430,0.477,0
96,18327,404,0.10432098765432098,0
100,7394,550,0.11,0
177,4937,740,0.02376470588235294,0
91,14375,619,0.29038461538461535,0
84,5935,380,0.2618181818181818,0
98,14790,802,0.16970588235294115,0
121,6151,223,0.12957894736842107,1
101,10793,675,0.040545454545454544,1
150,18553,332,0.1962162162162162,1
121,15680,339,0.13026315789473686,1
165,19129,202,0.1411764705882353,0
145,15529,808,0.12545454545454546,0
104,5836,106,0.009583333333333333,1
173,14497,240,0.06873239436619719,0
144,17234,190,0.841875,0
179,15647,796,0.07026785714285715,0
167,2003,417,0.16070422535211268,1
130,9921,811,0.023529411764705882,0
123,9763,201,0.08258620689655173,1
165,19878,983,0.07959459459459459,0
150,2630,228,0.5158333333333334,0
112,1073,767,0.1773529411764706,0
159,17800,753,0.037029702970297035,1
177,6987,163,0.3313333333333333,0
153,17155,168,0.016666666666666666,1
166,14651,127,0.10659574468085106,1
109,13084,673,0.07407407407407407,0
151,12153,118,0.12324786324786324,0
151,2724,818,0.15636363636363637,0
136,1503,695,0.11124999999999999,0
174,12930,376,0.846875,0
98,12461,970,0.36333333333333334,0
108,15761,892,0.5508333333333334,1
149,3318,769,0.08095238095238096,1
130,14073,714,0.2914,0
138,9499,369,0.0252,0
168,16591,762,0.009583333333333334,1
160,12026,663,0.030576923076923078,0
94,1597,302,0.14276315789473684,1
84,19906,259,0.5631818181818182,1
170,15969,758,0.4303125,1
112,1864,349,0.2017142857142857,0
113,1001,247,0.14556818181818182,0
108,5395,494,0.01188034188034188,1
114,19650,584,0.07371428571428572,1
153,13918,159,0.13999999999999999,0
129,17552,423,0.1295774647887324,0
118,10843,400,0.07780000000000001,0
89,19321,184,0.15950819672131147,1
143,18227,823,0.05549450549450549,0
139,19464,726,0.6855,0
152,1599,349,0.12257575757575757,0
175,14830,752,0.06386363636363636,1
161,19072,336,0.45173913043478264,0
127,6682,249,0.20517241379310344,0
104,17607,431,0.27536585365853655,1
152,10592,872,0.42214285714285715,1
86,19125,101,0.14609756097560977,1
83,7997,541,0.06568965517241379,0
140,7780,215,0.07907894736842105,0
124,12340,231,0.0211214953271028,0
174,4055,452,0.067,0
120,9451,394,0.1236842105263158,0
119,9322,444,0.24474999999999997,0
110,7438,904,0.05082352941176471,0
139,14425,483,0.11444444444444445,0
149,16191,102,0.11895652173913043,0
157,18830,495,0.04623853211009174,0
177,5021,331,0.26294117647058823,1
146,1232,955,0.37333333333333335,1
95,16825,561,0.017524752475247526,0
91,18499,811,0.5791304347826087,0
140,15178,614,0.4272727272727273,0
86,14689,985,0.24,0
155,9020,703,0.013132530120481928,1
170,16864,326,0.10102803738317757,1
134,19578,411,0.20666666666666667,0
149,3972,914,0.17727272727272725,0
154,6043,982,0.12964601769911505,0
128,5865,345,0.0828,1
141,5475,978,0.22146341463414634,0
108,19986,164,0.1226086956521739,0
143,1006,692,0.05979166666666667,0
129,2568,493,0.013720930232558139,0
136,8942,334,0.17423529411764707,1
161,6872,300,0.17824561403508773,0
86,12709,503,0.2573684210526316,1
108,16920,927,0.5269999999999999,0
117,18340,204,0.08617391304347827,0
125,5487,886,0.264,0
110,1047,789,1.1036363636363637,0
82,9585,235,0.28900000000000003,1
104,10376,933,0.016605504587155963,0
152,13999,113,0.22898305084745763,0
154,6848,147,0.6125,1
155,14703,961,0.3039393939393939,0
120,2294,102,0.28545454545454546,0
124,13399,724,0.11733333333333335,0
131,14223,432,0.08471153846153846,0
117,17680,783,0.0479746835443038,0
85,16718,283,0.0375,0
177,19421,963,0.7542857142857143,0
113,18999,265,0.620625,0
171,7273,466,0.22695652173913042,0
115,19575,965,0.24148936170212765,0
138,10215,424,0.029385964912280703,0
82,7575,869,0.013676470588235295,0
149,9414,745,0.0453211009174312,0
138,15971,851,0.755,0
104,11745,389,0.08319148936170213,1
139,14921,857,0.04594936708860759,0
133,19571,843,0.04746268656716418,0
125,14081,702,0.05131578947368421,1
86,7359,344,0.21225,1
158,15362,726,0.7666666666666666,1
169,17600,375,0.5752173913043478,1
153,12521,341,0.0782051282051282,0
166,17331,715,0.09444444444444444,1
175,5033,644,0.2409090909090909,0
137,9379,549,0.26375,1
98,11133,630,0.12847058823529411,0
171,7041,201,0.178,0
153,13294,168,0.06621621621621622,1
150,9328,339,0.07857142857142858,1
103,17250,316,0.594,0
131,15396,179,0.04513513513513513,0
136,19721,954,0.04878048780487805,0
112,19883,550,0.021512605042016807,0
80,17107,663,0.07311320754716981,1
167,8609,230,0.200625,0
172,6285,209,0.40318181818181814,0
140,15108,670,0.02758241758241758,0
81,9463,257,0.30634146341463414,0
134,17309,822,0.03973684210526316,1
174,14384,725,0.4330769230769231,0
117,13344,991,0.25033333333333335,1
163,6969,191,0.029473684210526315,0
133,12100,169,0.15777777777777777,0
120,2191,863,0.24785714285714286,1
173,15722,352,0.1003448275862069,0
145,2985,933,0.4527272727272727,1
173,13299,737,0.3565217391304348,0
112,3850,892,0.12323529411764707,0
89,19796,252,0.2922448979591837,0
81,8261,357,0.1659090909090909,0
155,2529,331,0.06775,1
131,10661,360,0.1691044776119403,1
154,7808,859,0.6976470588235294,1
102,10857,318,0.24583333333333332,0
167,13972,533,0.16709302325581393,1
165,18803,973,0.09358974358974359,0
